役職	グループ		グループ	グレード	下限ポイント		グレード	金額
担当	A		A	A10	9.10		A1	0
チーフ	A		A	A9	8.50		A2	7000
支店長代理	A		A	A8	7.90		A3	14000
支店長	L		A	A7	7.30		A4	21000
課長	L		A	A6	6.70		A5	28000
支社長	U		A	A5	6.10		A6	35000
ユニットマネージャー	U		A	A4	5.50		A7	42000
統括	G		A	A3	4.90		A8	49000
グループマネージャー	G		A	A2	4.30		A9	56000
本部長	D		A	A1	0.00		A10	63000
ディビジョンマネージャー	D		L	L10	9.40		L1	0
			L	L9	8.80		L2	12000
			L	L8	8.20		L3	24000
			L	L7	7.60		L4	36000
			L	L6	7.00		L5	48000
			L	L5	6.40		L6	60000
			L	L4	5.80		L7	72000
			L	L3	5.20		L8	84000
			L	L2	4.60		L9	96000
			L	L1	0.00		L10	108000
			U	U10	9.60		U1	0
			U	U9	9.00		U2	15000
			U	U8	8.40		U3	30000
			U	U7	7.80		U4	45000
			U	U6	7.20		U5	60000
			U	U5	6.60		U6	75000
			U	U4	6.00		U7	90000
			U	U3	5.40		U8	105000
			U	U2	4.80		U9	120000
			U	U1	0.00		U10	135000
			G	G10	9.74		G1	0
			G	G9	9.14		G2	19000
			G	G8	8.54		G3	38000
			G	G7	7.94		G4	57000
			G	G6	7.34		G5	76000
			G	G5	6.74		G6	95000
			G	G4	6.14		G7	114000
			G	G3	5.54		G8	133000
			G	G2	4.94		G9	152000
			G	G1	0.00		G10	171000
			D	D10	9.84		D1	0
			D	D9	9.24		D2	23000
			D	D8	8.64		D3	46000
			D	D7	8.04		D4	69000
			D	D6	7.44		D5	92000
			D	D5	6.84		D6	115000
			D	D4	6.24		D7	138000
			D	D3	5.64		D8	161000
			D	D2	5.04		D9	184000
			D	D1	0.00		D10	207000
